user_id,transaction_date,month_key,amount,category,merchant,is_subscription,credit_score_impact_category,archetype,spending_velocity_7d,risk_score,is_fraud_flag
user_111,2024-08-15,2024-08,459.05133983818195,entertainment,Spotify,False,neutral,Conservative,359.7471756702042,0.02495138316725175,0
user_111,2024-08-10,2024-08,81.30565410708006,health_fitness,Starbucks,False,positive,Impulsive,1738.514281326547,0.23571928164601214,0
user_113,2024-03-29,2024-03,287.3538099247157,subscriptions,Nike,False,neutral,Impulsive,1319.5767780524548,0.14346514864152846,0
user_101,2024-03-05,2024-03,132.2362654047833,grocery_pos,Nike,False,neutral,Conservative,1247.4363269553644,0.1403571755818672,0
user_102,2024-03-25,2024-03,42.62712321751452,utilities,Nike,True,neutral,Impulsive,792.030359166143,0.22411913360890537,0
user_113,2024-03-22,2024-03,365.8894998867452,entertainment,Starbucks,False,positive,Frugal,1610.129398145019,0.22684126535864457,0
user_111,2024-04-15,2024-04,7.142184006467282,shopping_net,Spotify,False,neutral,Frugal,363.0389982984506,0.28165767380094325,0
premium_user,2024-03-23,2024-03,117.49920818759028,grocery_pos,Walmart,False,neutral,Strategic,1326.9231205072276,0.26033415659092396,0
user_108,2024-07-11,2024-07,171.75015019093803,entertainment,Amazon,False,neutral,Frugal,283.50786906340574,0.06473640183745082,0
user_109,2024-04-30,2024-04,472.6939388233993,subscriptions,Walmart,False,neutral,Impulsive,290.0920747046939,0.029596717127514115,0
user_111,2024-03-14,2024-03,9.81408019739138,food_out,SuperStore,False,positive,Frugal,1493.6839798787905,0.12819210444576598,0
premium_user,2024-08-06,2024-08,443.2734427326828,shopping_net,GasStation,False,negative,Conservative,849.9103190520983,0.21754776225271424,0
user_107,2024-05-17,2024-05,45.46585014567375,entertainment,HighEndClub,False,positive,Frugal,478.1348157041346,0.006290592789475879,0
user_104,2024-04-11,2024-04,73.9235980554514,utilities,Walmart,False,positive,Strategic,1656.0297408915708,0.20873642090474445,0
user_108,2024-03-05,2024-03,42.36287025254897,shopping_net,Netflix,False,neutral,Frugal,1643.3490722516553,0.23438267190620915,0
user_105,2024-05-15,2024-05,449.3569572504998,gas_transport,HighEndClub,False,neutral,Frugal,230.10137086301978,0.21138421241194233,0
user_106,2024-06-02,2024-06,358.83056383617037,food_out,Hulu,False,neutral,Frugal,875.5221766283179,0.28833088123455225,0
user_104,2024-05-22,2024-05,67.33105300678228,entertainment,Hulu,False,positive,Strategic,1498.2257851064062,0.10456400006057791,0
user_108,2024-07-25,2024-07,483.098325309359,grocery_pos,GasStation,False,positive,Impulsive,1657.4830094678207,0.0615310683265948,0
user_101,2024-07-01,2024-07,54.14129475071285,gas_transport,GasStation,False,neutral,Impulsive,316.3175443389074,0.1231377435583819,0
user_104,2024-02-19,2024-02,461.44448844283176,health_fitness,HighEndClub,True,positive,Frugal,1578.536010127713,0.15213985948655082,0
user_106,2024-01-03,2024-01,226.53619138277043,utilities,Netflix,False,positive,Conservative,1571.5890106819652,0.13876005273916117,0
test_subject,2024-06-07,2024-06,415.7673898487126,grocery_pos,Amazon,False,positive,Strategic,681.3436337553158,0.0478323999129459,0
user_103,2024-05-24,2024-05,145.50627792577984,health_fitness,Spotify,False,neutral,Conservative,1485.189681717558,0.23969147963400494,0
user_102,2024-05-21,2024-05,273.3208908093246,utilities,Walmart,False,neutral,Strategic,1965.2892452951696,0.019201478669984406,0
user_103,2024-03-12,2024-03,43.07364028971984,shopping_net,Nike,True,neutral,Frugal,817.1902805447137,0.22958151432610358,0
user_104,2024-05-15,2024-05,324.79413347200256,utilities,Nike,False,neutral,Conservative,858.3635506582115,0.09302846200964487,0
user_114,2024-02-12,2024-02,267.7902782093,health_fitness,HighEndClub,False,positive,Conservative,1295.5856822000728,0.12230560144016842,0
user_109,2024-07-30,2024-07,367.378720003741,food_out,Nike,False,neutral,Impulsive,1046.6579965300198,0.11925767679734577,0
user_106,2024-04-10,2024-04,191.34301862841406,food_out,Starbucks,False,positive,Frugal,1692.4581610031346,0.028984603437800592,0
user_112,2024-03-02,2024-03,76.01906634649227,food_out,Hulu,False,positive,Strategic,415.4372868712082,0.08567974066384813,0
test_subject,2024-08-05,2024-08,422.87433459526846,utilities,Apple,False,neutral,Impulsive,1482.9719965430804,0.05622074139593181,0
user_111,2024-05-07,2024-05,89.77411004000729,shopping_net,Starbucks,False,neutral,Impulsive,1952.7745347895914,0.015789786169189635,0
user_106,2024-05-08,2024-05,168.98976664466375,utilities,Hulu,False,negative,Strategic,130.36380301721465,0.0049453038342254,0
premium_user,2024-07-19,2024-07,259.45771715191836,subscriptions,GasStation,False,positive,Conservative,1506.6638275608805,0.024004476124426598,0
user_107,2024-07-03,2024-07,74.5737547657885,subscriptions,Amazon,False,positive,Frugal,216.98396493362657,0.0004742568872167729,0
user_108,2024-05-25,2024-05,48.17418795152493,shopping_net,Apple,False,neutral,Impulsive,1300.3439063063254,0.06676068421376828,0
user_106,2024-07-21,2024-07,261.1799479934394,grocery_pos,Amazon,False,neutral,Conservative,1921.6818775674762,0.24614962961717324,0
user_101,2024-01-12,2024-01,443.92230367042055,entertainment,Amazon,True,positive,Frugal,1476.1162224183665,0.2703468607483041,0
user_101,2024-05-07,2024-05,391.9588656946721,food_out,Starbucks,False,neutral,Strategic,829.3140414145314,0.20877857504530958,0
premium_user,2024-02-06,2024-02,255.4314555842663,shopping_net,Starbucks,False,positive,Frugal,550.5398866324533,0.17120293122053848,0
user_101,2024-01-29,2024-01,80.13073135030956,subscriptions,SuperStore,True,neutral,Strategic,1455.6015520746205,0.26252184428184666,0
user_107,2024-03-29,2024-03,446.22891143904627,food_out,Nike,False,positive,Frugal,1733.96577341033,0.0849976558764362,0
user_104,2024-01-25,2024-01,77.24430752801953,health_fitness,Spotify,False,positive,Conservative,242.41373023638113,0.1283939173846372,0
user_112,2024-02-15,2024-02,45.8971307663699,entertainment,Netflix,False,positive,Conservative,541.8973796058488,0.11775092345192031,0
user_113,2024-01-28,2024-01,118.35524939925965,health_fitness,Nike,False,positive,Conservative,1180.0173507062061,0.06104400130278088,0
user_112,2024-05-03,2024-05,317.33714125308416,food_out,GasStation,False,negative,Strategic,243.915521093582,0.08756939489078035,0
user_103,2024-04-20,2024-04,458.2617121667291,subscriptions,Hulu,False,neutral,Strategic,503.8909301788282,0.11846316971365732,0
user_111,2024-04-01,2024-04,196.3686973609163,food_out,Netflix,False,positive,Impulsive,784.132103321518,0.11912990637857998,0
user_112,2024-09-19,2024-09,227.29791036218836,shopping_net,HighEndClub,False,neutral,Impulsive,872.0942092287422,0.1988609374359844,0
user_102,2024-06-22,2024-06,88.6066744628602,gas_transport,Spotify,False,neutral,Impulsive,530.5764549598051,0.19257748761182394,0
user_104,2024-06-25,2024-06,87.61026392140226,subscriptions,Walmart,False,neutral,Strategic,1366.615169075096,0.2663103384195185,0
user_110,2024-03-21,2024-03,266.74965908883513,health_fitness,Hulu,True,positive,Frugal,1180.938257746635,0.04363638766027351,0
user_102,2024-09-19,2024-09,295.5223578753255,gas_transport,Starbucks,False,positive,Conservative,828.9118430323003,0.256002260927729,0
user_110,2024-06-15,2024-06,169.58848153024053,gas_transport,Starbucks,False,positive,Conservative,1793.8602029148867,0.21942092805557237,0
user_113,2024-04-06,2024-04,403.6265525316195,health_fitness,Netflix,False,neutral,Frugal,1937.2111383134552,0.07605537970799596,0
user_113,2024-03-09,2024-03,54.36363932323601,subscriptions,Netflix,True,positive,Strategic,1092.6638571716671,0.2564621521518696,0
user_112,2024-07-11,2024-07,271.5615576000132,grocery_pos,Hulu,False,neutral,Frugal,596.0360331585814,0.2182298100236428,0
user_108,2024-02-16,2024-02,231.34719008333855,gas_transport,GasStation,False,positive,Strategic,1387.9073895018455,0.07854131233586299,0
user_104,2024-04-21,2024-04,268.29789372314207,gas_transport,HighEndClub,False,neutral,Conservative,1755.380244616207,0.16517112290104694,0
user_109,2024-06-12,2024-06,280.37165329729703,entertainment,SuperStore,False,neutral,Conservative,1907.5131064285779,0.00010951814248719715,0
user_109,2024-09-23,2024-09,125.84788260758384,food_out,GasStation,False,neutral,Impulsive,516.5653700845336,0.22977916307360124,0
user_104,2024-05-01,2024-05,227.4920646019605,utilities,Hulu,False,negative,Frugal,1080.160716522268,0.23781080621648468,0
user_112,2024-09-19,2024-09,405.0334647591219,subscriptions,Hulu,False,positive,Conservative,1372.4795764468513,0.008589326251376728,0
user_103,2024-05-17,2024-05,183.15151082611786,food_out,Hulu,False,positive,Frugal,1737.2477949434667,0.10471418866628235,0
demo_user,2024-07-18,2024-07,297.15724988356885,utilities,Netflix,False,negative,Conservative,134.87802724443867,0.16948557591767502,0
user_112,2024-03-24,2024-03,14.960861662608936,subscriptions,Apple,False,positive,Frugal,1835.5258833980474,0.2360193304380063,0
user_102,2024-03-24,2024-03,455.9497907818477,food_out,Apple,False,positive,Impulsive,537.2460020710982,0.117524241831449,0
demo_user,2024-01-22,2024-01,135.92879693876,gas_transport,GasStation,False,positive,Frugal,1230.2863913107412,0.22415181850442772,0
user_108,2024-03-29,2024-03,438.9000974736055,health_fitness,SuperStore,False,neutral,Frugal,517.8201381898848,0.06217615630018278,0
user_113,2024-01-05,2024-01,181.8279003220797,subscriptions,Apple,False,positive,Impulsive,1617.5526162804942,0.055061781879920675,0
user_107,2024-02-09,2024-02,154.57764121470973,subscriptions,Apple,False,neutral,Impulsive,655.7086250036048,0.1533070074318644,0
user_109,2024-05-19,2024-05,390.776484203609,health_fitness,Walmart,False,positive,Frugal,1075.011597657082,0.03755160449153273,0
user_102,2024-05-04,2024-05,278.15176951319484,food_out,Hulu,True,neutral,Strategic,1969.5140495927617,0.07881420259826317,0
user_108,2024-08-15,2024-08,491.1985446486273,food_out,Walmart,False,positive,Frugal,952.0967906233703,0.1516819966573336,0
user_105,2024-07-10,2024-07,406.52863192087034,utilities,Amazon,False,neutral,Frugal,1402.1639094055392,0.1403226060606864,0
demo_user,2024-07-06,2024-07,293.016321415491,food_out,Walmart,False,positive,Conservative,337.27778150307745,0.03530925157828724,0
user_109,2024-03-11,2024-03,110.56900048454959,health_fitness,Apple,False,neutral,Impulsive,1476.605640748568,0.134888084932173,0
user_109,2024-01-02,2024-01,86.11764048508186,shopping_net,Hulu,False,positive,Impulsive,663.0517251910608,0.13137258580287678,0
premium_user,2024-06-06,2024-06,136.84169601746876,utilities,Nike,False,neutral,Impulsive,594.1718191222169,0.1837359780289005,0
user_106,2024-04-04,2024-04,157.16658903947413,utilities,Spotify,True,neutral,Conservative,1905.582944227874,0.1766834049294306,0
user_105,2024-04-30,2024-04,247.1369219306588,entertainment,SuperStore,False,positive,Impulsive,1188.0133564757693,0.1721832026372664,0
user_109,2024-05-12,2024-05,437.809734635903,shopping_net,Apple,False,neutral,Strategic,1191.0993030827105,0.006859906706000651,0
premium_user,2024-05-22,2024-05,355.9229856911996,grocery_pos,Starbucks,True,neutral,Frugal,1347.0768956144054,0.2937103480613,0
user_103,2024-07-28,2024-07,455.54863008213204,utilities,Walmart,False,neutral,Strategic,1227.5730494116387,0.06250114990132723,0
user_105,2024-06-30,2024-06,45.81688441246715,shopping_net,Nike,False,positive,Conservative,907.8267883323815,0.1924501587492559,0
user_110,2024-03-16,2024-03,145.73800011714565,utilities,Starbucks,False,neutral,Impulsive,857.8028977671783,0.07953809608246913,0
user_111,2024-02-19,2024-02,419.51886267878547,shopping_net,Nike,False,negative,Impulsive,903.0833320347257,0.19386980265276052,0
user_111,2024-02-19,2024-02,243.03612803233105,shopping_net,Nike,False,negative,Strategic,1507.4174401976243,0.11255194847989575,0
test_subject,2024-06-28,2024-06,427.4572271364664,health_fitness,Amazon,False,neutral,Frugal,1780.259606176225,0.17482944769960798,0
user_109,2024-04-09,2024-04,422.1980552544058,food_out,Spotify,False,positive,Conservative,1003.4534021308814,0.2742352928851221,0
user_111,2024-09-18,2024-09,217.6026523982824,utilities,Starbucks,False,neutral,Conservative,547.3936168010084,0.12506210554329225,0
user_109,2024-04-03,2024-04,184.27275857002184,grocery_pos,Hulu,True,neutral,Impulsive,1727.1387817120462,0.2732005500503668,0
user_110,2024-04-07,2024-04,134.05480425138649,grocery_pos,Netflix,True,positive,Impulsive,1350.9391723214633,0.0482117510431858,0
user_101,2024-02-04,2024-02,344.31322136225543,entertainment,SuperStore,False,neutral,Impulsive,554.8496449261461,0.14343995454567957,0
user_102,2024-05-22,2024-05,488.9514476095249,utilities,Spotify,False,neutral,Impulsive,1898.0870920152684,0.29458360410969975,0
user_108,2024-08-30,2024-08,423.1274672119211,entertainment,HighEndClub,False,neutral,Strategic,1047.6855145456348,0.024083422681369603,0
demo_user,2024-08-22,2024-08,404.5670577211347,gas_transport,Hulu,False,neutral,Impulsive,1034.7731751344068,0.04992540525428529,0
demo_user,2024-05-24,2024-05,126.57274933527945,utilities,Netflix,False,neutral,Frugal,570.7163470581395,0.08992835814568712,0
user_114,2024-02-04,2024-02,382.2410259002404,food_out,GasStation,False,positive,Impulsive,1890.0756136519667,0.2887257194436726,0
user_109,2024-09-22,2024-09,38.42380729939139,gas_transport,HighEndClub,False,positive,Frugal,431.85933674505964,0.08953018375340233,0
user_112,2024-07-31,2024-07,187.624720940301,shopping_net,Nike,False,negative,Conservative,1160.581547663612,0.24893275026361822,0
user_107,2024-07-21,2024-07,318.70715672815163,shopping_net,SuperStore,False,neutral,Strategic,735.2057311659858,0.05940072007972869,0
premium_user,2024-06-11,2024-06,466.12625166523725,grocery_pos,Apple,False,positive,Frugal,1833.627682191797,0.08911342996228887,0
user_101,2024-09-07,2024-09,417.5394074790601,gas_transport,HighEndClub,False,positive,Impulsive,1541.7800714240973,0.09761242369811568,0
user_107,2024-04-12,2024-04,331.0017077650263,utilities,Spotify,False,neutral,Strategic,1228.065475184039,0.06442986223457489,0
test_subject,2024-04-09,2024-04,154.59603683011323,subscriptions,Walmart,False,positive,Conservative,1094.929584512167,0.08628812780750991,0
user_111,2024-08-05,2024-08,475.23847644773923,shopping_net,Nike,False,positive,Impulsive,821.9932014551745,0.16315776411855767,0
user_102,2024-07-07,2024-07,82.5009826648177,shopping_net,Hulu,False,neutral,Strategic,152.05333669844117,0.04718876662455905,0
premium_user,2024-03-04,2024-03,370.74340907235813,food_out,SuperStore,False,negative,Frugal,402.17945288675116,0.1369687394192171,0
user_114,2024-03-15,2024-03,397.4381070113186,food_out,Amazon,False,neutral,Impulsive,1563.3447313734127,0.04983846827890644,0
user_102,2024-09-04,2024-09,34.10569088527163,grocery_pos,SuperStore,False,positive,Strategic,656.3706839537723,0.2860461327854766,0
user_108,2024-05-06,2024-05,55.393529086747684,food_out,Nike,False,positive,Impulsive,1729.6597627268682,0.07098752519998063,0
user_109,2024-01-18,2024-01,233.4468065931429,grocery_pos,HighEndClub,False,neutral,Conservative,1562.2482844191345,0.25151836407766603,0
user_105,2024-08-21,2024-08,428.8713401958318,grocery_pos,Apple,False,neutral,Conservative,1390.0026653989412,0.2248809377115435,0
premium_user,2024-02-05,2024-02,423.83930279396577,utilities,SuperStore,False,positive,Conservative,577.5248772182648,0.2374288146293157,0
user_112,2024-06-05,2024-06,235.91683115074775,entertainment,Amazon,False,neutral,Strategic,1641.269750222765,0.2203339600635266,0
user_112,2024-07-12,2024-07,28.03910197868143,food_out,Netflix,True,neutral,Strategic,1198.7079037895535,0.03329619396223591,0
user_101,2024-01-31,2024-01,405.52097896993007,health_fitness,Amazon,False,neutral,Impulsive,387.17895355467596,0.1920825741446888,0
premium_user,2024-08-19,2024-08,459.3084831930131,entertainment,Amazon,False,positive,Frugal,102.44367102466559,0.20430476679951406,0
user_103,2024-09-25,2024-09,441.22635708860696,shopping_net,Spotify,False,positive,Frugal,1079.8386792942338,0.2755424579165647,0
user_112,2024-09-26,2024-09,191.8713560898306,utilities,Apple,False,neutral,Frugal,1413.6493658486497,0.09377683272255291,0
user_104,2024-09-06,2024-09,280.52405537773996,health_fitness,Nike,False,positive,Impulsive,1301.3238751785311,0.2047423185534345,0
premium_user,2024-05-25,2024-05,451.1618603797221,utilities,Spotify,False,neutral,Frugal,1877.192264542721,0.21035639997758493,0
user_101,2024-03-17,2024-03,204.63406657799553,shopping_net,HighEndClub,False,positive,Strategic,359.2606272473103,0.21889326907763346,0
user_106,2024-07-05,2024-07,82.79013432548119,health_fitness,Spotify,False,positive,Frugal,1212.4016146275374,0.2050213039202192,0
user_110,2024-01-31,2024-01,62.74914753208382,entertainment,HighEndClub,False,positive,Impulsive,1869.7207253148413,0.2732358818820018,0
user_102,2024-04-21,2024-04,38.86867304270558,shopping_net,Starbucks,False,positive,Strategic,1676.1133772801847,0.1325952106219028,0
user_113,2024-01-21,2024-01,326.34049207196165,food_out,SuperStore,True,positive,Impulsive,602.4016071111589,0.04513437758485107,0
user_108,2024-03-13,2024-03,381.94937433964463,shopping_net,Nike,False,positive,Frugal,245.49356894411483,0.08738716289528704,0
user_107,2024-02-23,2024-02,51.76975010584329,food_out,GasStation,True,neutral,Strategic,1520.7933281833607,0.23151589788574825,0
user_103,2024-07-06,2024-07,457.93088144651756,grocery_pos,Apple,False,positive,Impulsive,771.0298197653187,0.18179160791534496,0
premium_user,2024-01-10,2024-01,361.9080427776629,gas_transport,GasStation,True,neutral,Strategic,378.6458870323292,0.26779829622476237,0
user_101,2024-03-04,2024-03,39.29294804009732,gas_transport,SuperStore,False,neutral,Frugal,629.008518370402,0.0659720165542695,0
user_108,2024-02-06,2024-02,62.12011835724874,shopping_net,HighEndClub,False,positive,Conservative,414.3540344462286,0.16322044179220177,0
user_101,2024-04-02,2024-04,341.1774996627849,food_out,Amazon,False,positive,Strategic,1241.7850444447924,0.07665537586385698,0
user_106,2024-07-12,2024-07,300.3358609782456,grocery_pos,Starbucks,False,neutral,Frugal,1435.290302310975,0.13634529208543886,0
demo_user,2024-06-18,2024-06,196.08531476457844,utilities,GasStation,False,neutral,Strategic,1016.2736885458338,0.2483586616368031,0
user_106,2024-05-06,2024-05,311.7346810499545,food_out,Apple,False,positive,Impulsive,279.7567554937366,0.13776011019368012,0
user_114,2024-09-22,2024-09,427.4761180176533,gas_transport,SuperStore,False,neutral,Conservative,833.8065527046624,0.1750851715554821,0
user_101,2024-09-17,2024-09,228.24302189273732,entertainment,Nike,False,positive,Conservative,330.5449125219651,0.17264132849111685,0
user_103,2024-07-23,2024-07,435.76214697861394,utilities,Apple,False,positive,Frugal,1244.6394973395313,0.18309739791033414,0
user_112,2024-07-27,2024-07,15.922340840655199,utilities,HighEndClub,False,neutral,Frugal,1552.0871001005378,0.2043842438521239,0
user_114,2024-06-10,2024-06,122.80042095300043,shopping_net,Nike,False,neutral,Impulsive,860.6132126668683,0.08876526127327326,0
user_108,2024-06-30,2024-06,14.465441891528535,food_out,SuperStore,False,negative,Conservative,1283.6477556555953,0.14203943167176517,0
user_101,2024-04-13,2024-04,317.1734023762291,health_fitness,Walmart,False,neutral,Frugal,651.8714723291664,0.27693924992211977,0
user_108,2024-08-27,2024-08,280.85995163012745,utilities,Amazon,False,positive,Frugal,463.597665305193,0.1684134817942017,0
user_109,2024-08-16,2024-08,137.12928294213424,subscriptions,Spotify,True,positive,Frugal,898.785363625466,0.1629503565505317,0
user_105,2024-06-03,2024-06,261.66982501482687,food_out,SuperStore,False,neutral,Conservative,581.9056591169814,0.03224434883021585,0
user_109,2024-07-10,2024-07,152.12030480094256,entertainment,Apple,False,positive,Conservative,1968.9327593128544,0.06104324763752987,0
user_113,2024-03-24,2024-03,35.413266985137,grocery_pos,Nike,False,neutral,Impulsive,973.3151936511298,0.16943747856664573,0
user_102,2024-07-11,2024-07,83.56192412243283,food_out,HighEndClub,False,neutral,Frugal,1824.0573985043284,0.13456259609965757,0
user_111,2024-09-04,2024-09,425.45003075887126,food_out,SuperStore,True,neutral,Conservative,1903.8884205816598,0.12358642435618117,0
user_111,2024-05-31,2024-05,333.68678166549415,subscriptions,GasStation,False,negative,Impulsive,1889.8868143369727,0.2737318803219804,0
user_113,2024-01-02,2024-01,262.7716395370607,health_fitness,GasStation,False,positive,Frugal,961.8458014378322,0.01046734214714341,0
user_109,2024-05-11,2024-05,385.5573205828551,shopping_net,Amazon,False,neutral,Impulsive,1459.0926175280265,0.2697038581853143,0
user_110,2024-07-20,2024-07,340.73754132829777,food_out,SuperStore,False,neutral,Strategic,1677.9907036608752,0.05838842268928276,0
demo_user,2024-03-18,2024-03,190.57885549540728,grocery_pos,Nike,False,positive,Impulsive,962.0525793247051,0.25887178068105965,0
user_111,2024-04-10,2024-04,107.37964887975419,shopping_net,Apple,False,positive,Conservative,251.58809061791172,0.22341223120396805,0
user_109,2024-06-09,2024-06,483.95967548513164,entertainment,Amazon,False,neutral,Impulsive,1474.2285922531423,0.10211899122566281,0
user_112,2024-02-18,2024-02,313.1643607703833,utilities,Netflix,False,positive,Conservative,1433.313553403985,0.23949719272955708,0
demo_user,2024-04-11,2024-04,477.8842986894279,gas_transport,HighEndClub,False,neutral,Frugal,205.59548209631072,0.22567483669879346,0
user_110,2024-03-30,2024-03,473.43702864236695,shopping_net,Starbucks,False,negative,Strategic,1984.6691470624094,0.06546246580333649,0
user_108,2024-04-06,2024-04,160.55579303193846,shopping_net,Netflix,True,neutral,Strategic,742.2737777918003,0.032088205932465495,0
user_106,2024-09-09,2024-09,121.34834228243794,entertainment,GasStation,False,positive,Strategic,645.1143144589671,0.0006260144538284384,0
user_105,2024-09-04,2024-09,308.65713339638415,gas_transport,Apple,False,neutral,Conservative,1586.1349244405458,0.08557903957103624,0
user_113,2024-07-24,2024-07,177.78186346829636,entertainment,Nike,False,positive,Conservative,1495.9967723516681,0.2972981298932924,0
user_112,2024-04-14,2024-04,127.97384696517348,gas_transport,SuperStore,False,positive,Frugal,1950.8610126209528,0.0503951113539173,0
user_102,2024-07-22,2024-07,125.86902012001684,gas_transport,HighEndClub,True,neutral,Frugal,203.4585311759533,0.18024198986450377,0
user_112,2024-08-27,2024-08,371.92837955004325,entertainment,SuperStore,True,positive,Impulsive,1440.0128735105884,0.20712165444370248,0
user_108,2024-04-30,2024-04,286.67581198906396,entertainment,Starbucks,False,neutral,Impulsive,1060.8897374573999,0.24708264567335653,0
user_103,2024-03-27,2024-03,337.3838903585915,food_out,HighEndClub,False,neutral,Impulsive,904.9210384659699,0.08015767434458151,0
user_101,2024-07-23,2024-07,163.3066124667999,grocery_pos,Walmart,False,neutral,Impulsive,288.9558255387547,0.18503195244057768,0
user_101,2024-02-26,2024-02,391.7106252087891,utilities,Netflix,True,positive,Frugal,1283.5113661091095,0.17606648396553853,0
user_101,2024-01-02,2024-01,20.31694309335299,entertainment,Amazon,False,neutral,Conservative,963.1364962824127,0.25790287781896953,0
user_103,2024-07-04,2024-07,327.8272280659262,subscriptions,Spotify,False,positive,Strategic,536.212344206233,0.02219761709070347,0
user_109,2024-09-16,2024-09,102.03930288371477,utilities,Spotify,True,neutral,Frugal,1793.8313029073327,0.1523965267070216,0
user_105,2024-03-21,2024-03,137.84329746040115,subscriptions,Apple,False,neutral,Frugal,1035.48035613433,0.20391889232503863,0
user_107,2024-07-22,2024-07,327.4498319067564,utilities,Spotify,False,negative,Strategic,1752.5293004687178,0.2616957937542251,0
user_109,2024-05-01,2024-05,237.5786000036738,health_fitness,Amazon,False,neutral,Impulsive,1289.125664076195,0.01930128852924784,0
user_114,2024-01-15,2024-01,408.07508926507717,shopping_net,Walmart,False,neutral,Frugal,338.83525852169123,0.071754439733448,0
premium_user,2024-01-04,2024-01,283.16716305374007,utilities,Starbucks,True,neutral,Impulsive,1734.990137228302,0.00783580758176583,0
test_subject,2024-09-08,2024-09,404.06648285381453,health_fitness,Nike,True,neutral,Strategic,1396.801537794838,0.052190998050287825,0
user_107,2024-09-20,2024-09,423.4702382725058,shopping_net,Amazon,False,neutral,Conservative,1461.77596357724,0.15830073760553634,0
user_101,2024-06-05,2024-06,436.49239268346446,shopping_net,Netflix,False,neutral,Conservative,568.0299141762941,0.1667289275912031,0
user_106,2024-05-05,2024-05,40.50276940247083,food_out,Spotify,False,neutral,Frugal,1786.6693153438819,0.14718341729003345,0
demo_user,2024-06-07,2024-06,308.5675985628968,health_fitness,Amazon,False,neutral,Impulsive,857.9216182077429,0.268281167286357,0
demo_user,2024-04-03,2024-04,122.80221482448987,food_out,Walmart,False,neutral,Impulsive,909.5613956317304,0.24649524649264978,0
user_108,2024-07-17,2024-07,207.4510011043631,entertainment,Spotify,False,neutral,Impulsive,165.10080976111624,0.13074698485397238,0
user_102,2024-03-03,2024-03,427.6824576387029,grocery_pos,Spotify,False,neutral,Strategic,318.32448358057775,0.2840404439125458,0
user_108,2024-09-11,2024-09,328.3955440675942,gas_transport,SuperStore,False,positive,Impulsive,1423.696470330747,0.20548620338093812,0
user_114,2024-07-06,2024-07,371.82397999510977,gas_transport,Walmart,False,neutral,Impulsive,599.7088146246936,0.250321974419686,0
user_102,2024-06-24,2024-06,475.3382940460099,grocery_pos,Spotify,False,positive,Strategic,1701.5315117075756,0.2392487907924859,0
user_105,2024-04-21,2024-04,173.04337598260358,utilities,HighEndClub,False,neutral,Conservative,1892.8554021088132,0.21111520228761418,0
user_101,2024-05-28,2024-05,494.7131421715021,shopping_net,Hulu,False,positive,Impulsive,1318.413957311872,0.24766053679083316,0
user_114,2024-01-10,2024-01,163.23320153711407,utilities,Walmart,False,neutral,Frugal,1671.407249156485,0.18107763232014398,0
user_110,2024-09-21,2024-09,440.51263123256757,health_fitness,Apple,False,positive,Conservative,627.2252462978914,0.09892250361164502,0
user_109,2024-09-22,2024-09,111.33651325370867,entertainment,Hulu,True,positive,Impulsive,680.461103394693,0.1789093355659686,0
user_112,2024-07-13,2024-07,264.0695242404229,shopping_net,GasStation,False,negative,Conservative,1464.1651216584487,0.25262823396142847,0
user_102,2024-06-16,2024-06,129.03130831776753,subscriptions,HighEndClub,False,neutral,Conservative,1815.6276013089407,0.1909149214408092,0
user_111,2024-04-07,2024-04,285.5111176601184,health_fitness,Starbucks,True,neutral,Frugal,1501.3535958305802,0.0533222724254458,0
user_110,2024-01-08,2024-01,274.9562990076762,utilities,Walmart,False,negative,Frugal,1164.724457288145,0.21242304806354428,0
premium_user,2024-06-24,2024-06,320.5453622705238,gas_transport,GasStation,False,positive,Conservative,669.4631988583352,0.074819323196353,0
user_103,2024-05-06,2024-05,313.2714266723426,subscriptions,Nike,False,positive,Frugal,916.8023674695306,0.06627961542304871,0
demo_user,2024-07-18,2024-07,327.8247244537234,grocery_pos,Nike,True,positive,Impulsive,533.6066969643744,0.18134328051026302,0
user_110,2024-02-18,2024-02,133.1371102525317,food_out,SuperStore,True,positive,Frugal,667.238217125644,0.046963747901409114,0
user_102,2024-06-05,2024-06,102.30228768863519,health_fitness,Walmart,False,neutral,Strategic,340.7794789639766,0.1141589227644424,0
demo_user,2024-07-01,2024-07,56.527797779283375,subscriptions,Starbucks,False,positive,Strategic,149.56983917535138,0.05382847622227943,0
user_112,2024-07-22,2024-07,192.31780762283762,shopping_net,Nike,False,neutral,Impulsive,1853.5273833483016,0.04993446077324135,0
user_109,2024-04-20,2024-04,455.7107828082067,shopping_net,Amazon,False,neutral,Strategic,939.9322998423075,0.1614704579481133,0
demo_user,2024-05-29,2024-05,350.8322758901207,grocery_pos,Starbucks,False,positive,Strategic,736.981822885924,0.1127802642661008,0
user_108,2024-05-17,2024-05,140.49585808414255,health_fitness,Apple,True,neutral,Conservative,596.6344786151212,0.1528674973015741,0
demo_user,2024-01-10,2024-01,439.73897710229943,subscriptions,Nike,False,positive,Frugal,1363.040569874085,0.22797739202446363,0
user_113,2024-08-13,2024-08,145.04277918993122,grocery_pos,Starbucks,False,negative,Conservative,676.3742408773361,0.05088673854776171,0
user_102,2024-01-10,2024-01,293.6229644621377,entertainment,Spotify,False,neutral,Frugal,316.42285995096836,0.2447794340281807,0
